code,year,credit_gdp
GTM,2025,37.2348814336408
GUY,1990,29.6097936652331
GUY,1991,18.7304932505261
GUY,1992,21.4720995420893
GUY,1993,20.8984828496042
GUY,1994,21.6759892324829
GUY,1995,28.007134836745
GUY,1996,42.0479779750932
GUY,1997,48.2401143440241
GUY,1998,56.0694917643882
GUY,1999,57.0751594333098
GUY,2000,57.1228498035524
GUY,2001,60.7208595242414
GUY,2002,62.1191015534008
GUY,2003,57.5479803998431
GUY,2004,53.2010488620779
GUY,2005,57.122427428263
GUY,2006,22.6581605785108
GUY,2007,22.3572794646428
GUY,2008,21.8393974995755
GUY,2009,23.3480398713209
GUY,2010,24.51380230878
GUY,2011,26.4371988905893
GUY,2012,28.7678132325111
GUY,2013,31.9733407856098
GUY,2014,36.6598740543025
GUY,2015,36.502241062669
GUY,2016,34.9527284059029
GUY,2017,34.0693866275831
GUY,2018,36.5704424077752
GUY,2019,37.0927471310292
GUY,2020,39.1757180392318
GUY,2021,30.828624719599
GUY,2022,20.187564075104
GUY,2023,19.9285784055441
GUY,2024,14.9511065098031
GUY,2025,15.6083103980058
HKG,1990,160.538234076922
HKG,1991,137.255378455512
HKG,1992,129.521018918885
HKG,1993,134.908862418234
HKG,1994,143.518640256857
HKG,1995,149.412246225668
HKG,1996,156.667889040809
HKG,1997,169.280007108092
HKG,1998,166.804706767354
HKG,1999,152.79265225756
HKG,2000,150.351364223279
HKG,2001,148.976631278091
HKG,2002,145.707823001046
HKG,2003,146.231464371286
HKG,2004,144.761964130729
HKG,2005,143.12769981411
HKG,2006,136.800320417521
HKG,2007,136.679742857212
HKG,2008,140.285752688015
HKG,2009,155.426161115447
HKG,2010,185.58191267173
HKG,2011,202.292745511598
HKG,2012,198.531505076682
HKG,2013,218.160392086255
HKG,2014,233.211001170351
HKG,2015,207.899328185199
HKG,2016,214.300178832553
HKG,2017,223.371866412043
HKG,2018,219.908123250485
HKG,2019,236.740071570624
HKG,2020,258.902841699638
HKG,2021,259.183988203515
HKG,2022,264.446535396853
HKG,2023,248.791238456868
HKG,2024,230.186144398167
HKG,2025,222.646910714832
HND,2001,36.6835662057379
HND,2002,36.0320656003149
HND,2003,37.1910463818441
HND,2004,37.8143681852083
HND,2005,38.8417580655353
HND,2006,44.7293531580234
HND,2007,52.270420067944
HND,2008,51.291832674053
HND,2009,50.3382201748979
HND,2010,47.4622470777193
HND,2011,47.3092310306697
HND,2012,51.2756482307446
HND,2013,54.7226868179144
HND,2014,55.0869372049161
HND,2015,54.5936002238152
HND,2016,57.8354023642267
HND,2017,57.7901974979755
HND,2018,62.8149597149301
HND,2019,64.4630328325205
HND,2020,71.2304636812084
HND,2021,67.7270471861986
HND,2022,70.0841626239484
HND,2023,75.6308247756834
HND,2024,78.4633014261956
HPC,1990,12.3392997307257
HPC,1991,10.8870289104728
HPC,1992,11.9217090679137
HPC,1993,11.1300983700937
HPC,1994,9.91822050135622
HPC,1995,9.7378823882533
HPC,1996,10.5177985917595
HPC,1997,11.1034932015171
HPC,1998,11.9999565204114
HPC,1999,12.4738601983778
HPC,2000,10.3641718974281
HPC,2001,11.589541362662
HPC,2002,11.2129991069164
HPC,2003,11.324646361207
HPC,2004,11.2243242589419
HPC,2005,11.6535346254425
HPC,2006,12.2924443184053
HPC,2007,12.9707995505204
HPC,2008,13.1782375843213
HPC,2009,14.4370113032733
HPC,2010,14.4638656461388
HPC,2011,14.6245234243312
HPC,2012,15.8231612928336
HPC,2013,16.3267086308459
HPC,2014,17.1657791238218
HPC,2015,18.6466939090095
HPC,2016,19.489790567538
HPC,2017,19.2427621227029
HPC,2018,19.1537053067816
HPC,2019,19.3158992015372
HPC,2020,20.4176707655089
HPC,2021,20.3725897916563
HPC,2022,20.9220356510029
HPC,2023,22.167022815747
HRV,2012,69.2348909379116
HRV,2013,67.9130975100972
HRV,2014,66.746902023714
HRV,2015,63.1793064438933
HRV,2016,58.9917167724846
HRV,2017,55.9840746400708
HRV,2018,54.2735124576287
HRV,2019,52.9249990893527
HRV,2020,59.1478795522623
HRV,2021,52.8752378177331
HRV,2022,50.5435345273838
HRV,2023,46.4400272775491
HRV,2024,46.8610674582388
HTI,1990,11.6306942586576
HTI,1991,10.3014880787741
HTI,1992,10.1478546579049
HTI,1993,10.8639150332441
HTI,1994,10.1792922181545
HTI,1995,12.4541321384602
HTI,1996,12.7900707440993
HTI,1997,15.6887662481946
HTI,1998,14.13565725352
HTI,1999,14.4624281629942
HTI,2000,9.01797134417478
HTI,2001,8.34335061835139
HTI,2002,9.82698046540635
HTI,2003,9.67396425603749
HTI,2004,8.28137380723943
HTI,2005,8.86270292207163
HTI,2006,8.47020352088079
HTI,2007,8.0621651109807
HTI,2008,8.68209202650164
HTI,2009,8.21108523727506
HTI,2010,7.79703967463653
HTI,2011,8.51878003547406
HTI,2012,10.814964045335
HTI,2013,10.7615276089025
HTI,2014,11.4152315549394
HTI,2015,10.7679267730686
HTI,2016,10.4552757071217
HTI,2017,9.82631897315958
HTI,2018,11.2063306533874
HTI,2019,10.3687008659048
HTI,2020,8.60933596942957
HTI,2021,8.38813682861213
HTI,2022,8.29662296755948
HTI,2023,5.241596890693
HTI,2024,4.28122614544525
HTI,2025,3.2083317013116
HUN,1990,44.672166927177
HUN,1991,37.5541835491527
HUN,1992,32.040691978884
HUN,1993,27.2416249049833
HUN,1994,25.4192252496153
HUN,1995,21.6358948996377
HUN,1996,21.2806370663392
HUN,1997,23.466037313888
HUN,1998,23.339682608884
HUN,1999,25.4651515473829
HUN,2000,31.845911288806
HUN,2001,32.6125638339276
HUN,2002,34.3443107470108
HUN,2003,36.5100138543135
HUN,2004,38.9490966515471
HUN,2005,43.2545318007203
HUN,2006,47.2791787368685
HUN,2007,53.1980228492073
HUN,2008,59.3602856793598
HUN,2009,59.902839903581
HUN,2010,60.3209175671504
HUN,2011,58.4470053209195
HUN,2012,50.4166616959194
HUN,2013,46.096882400305
HUN,2014,42.5320276713183
HUN,2015,35.0976712570947
HUN,2016,33.3191543197899
HUN,2017,32.3908602743309
HUN,2018,32.2649787904592
HUN,2019,33.1721052698328
HUN,2020,37.6296063212563
HUN,2021,38.4125853084098
HUN,2022,36.0420465985177
HUN,2023,32.9059997220089
HUN,2024,32.3662527124233
IBD,1997,49.5426017570564
IBD,1998,48.9821524371774
IBD,1999,52.2179858494687
IBD,2000,52.6435706582918
IBD,2001,50.7821270926245
IBD,2002,54.5395643777435
IBD,2003,58.1388146408855
IBD,2004,57.3339389560911
IBD,2005,55.9593346833639
IBD,2006,57.8080547611286
IBD,2007,60.8526993261542
IBD,2008,60.5326389557418
IBD,2009,70.3490044343766
IBD,2010,71.619260400227
IBD,2011,72.7216919895134
IBD,2012,77.1267395206499
IBD,2013,82.2491153473169
IBD,2014,87.9630609624798
IBD,2015,97.0013441495326
IBD,2016,97.5941765409482
IBD,2017,97.1186635429014
IBD,2018,102.386452894544
IBD,2019,104.723935225544
IBD,2020,118.748957165358
IBD,2021,115.633286255102
IBD,2022,119.884671896753
IBD,2023,120.748565939879
IBD,2024,122.043053266463
IBT,1996,46.0385179603442
IBT,1997,45.6335634755676
IBT,1998,45.0420569141719
IBT,1999,49.2118836340112
IBT,2000,49.1234181956661
IBT,2001,47.7599860463865
IBT,2002,50.9674179878344
IBT,2003,54.2094592804017
IBT,2004,53.6035843020493
IBT,2005,52.4636998714156
IBT,2006,54.1498842816465
IBT,2007,57.3663711913607
IBT,2008,57.4081858479636
IBT,2009,66.6866760084652
IBT,2010,67.9908011327677
IBT,2011,69.0102483002845
IBT,2012,73.2802499121427
IBT,2013,77.7071735438719
IBT,2014,82.9953809327837
IBT,2015,91.4339350381244
IBT,2016,92.1570604583126
IBT,2017,91.915877219263
IBT,2018,96.746020878654
IBT,2019,98.3922381067848
IBT,2020,111.746230771663
IBT,2021,109.557212126525
IBT,2022,113.010206415937
IBT,2023,115.931644178261
IBT,2024,117.499216380884
IDA,1990,12.8052607215439
IDA,1991,11.7524526106381
IDA,1992,13.0155288208353
IDA,1993,12.4000339480548
IDA,1994,11.8705766286439
IDA,1995,12.6071912690895
IDA,1996,12.0773753057254
IDA,1997,12.6307966763021
IDA,1998,12.8609301665868
IDA,1999,15.3349428607232
IDA,2000,13.4450916812254
IDA,2001,14.5215729291566
IDA,2002,14.7722947918011
IDA,2003,14.9505346989998
IDA,2004,15.4155713385172
IDA,2005,15.6368050509837
IDA,2006,15.7669513185042
IDA,2007,17.5669988690396
IDA,2008,19.338851397506
IDA,2009,19.7451496487374
IDA,2010,18.4829533075467
IDA,2011,17.8160544548102
IDA,2012,17.8625859580806
IDA,2013,17.8654487316652
IDA,2014,19.5384364768295
IDA,2015,20.9032885395631
IDA,2016,22.3945449127086
IDA,2017,22.8727826763984
IDA,2018,23.0534154371716
IDA,2019,21.6215886780203
IDA,2020,22.4483485572425
IDA,2021,23.0676940130319
IDA,2022,23.2948889788599
IDA,2023,27.8661588357018
IDB,1990,16.7797015102454
IDB,1991,16.384226491478
IDB,1992,17.5267658714937
IDB,1993,16.1448064683426
IDB,1994,14.9180352763703
IDB,1995,13.0815967718391
IDB,1996,11.7651458121033
IDB,1997,12.2820127257172
IDB,1998,12.3759824529648
IDB,1999,16.7517460306223
IDB,2000,14.029923660203
IDB,2001,14.5820740229718
IDB,2002,15.0088155664586
IDB,2003,15.154745365292
IDB,2004,15.352194025096
IDB,2005,15.0206324298423
IDB,2006,14.7679092246379
IDB,2007,17.7493571928549
IDB,2008,20.4931627226402
IDB,2009,19.6405015296892
IDB,2010,16.480079401112
IDB,2011,14.8923672702066
IDB,2012,14.2689409209395
IDB,2013,14.1662879377576
IDB,2014,15.342415308191
IDB,2015,15.6232039453675
IDB,2016,16.8216680905663
IDB,2017,16.2085733461627
IDB,2018,15.8506788560183
IDB,2019,13.7984026311225
IDB,2020,14.9655769367996
IDB,2021,15.5314359884687
IDB,2022,15.3461601271107
IDN,2009,27.6587104878441
IDN,2010,27.2530411349395
IDN,2011,30.0821993577662
IDN,2012,33.4341714348422
IDN,2013,36.0581396070456
IDN,2014,36.4235451552096
IDN,2015,39.1187982955119
IDN,2016,39.4024246939414
IDN,2017,38.7323495613041
IDN,2018,38.8054496665639
IDN,2019,38.3726939516609
IDN,2020,38.6795390891453
IDN,2021,36.9908270556254
IDN,2022,35.2884329632689
IDN,2023,36.0129512588691
IDN,2024,36.3924067095141
IDN,2025,36.2832983305564
IDX,1990,9.73711604949625
IDX,1991,8.41397433509206
IDX,1992,9.10372401793239
IDX,1993,9.15620862688869
IDX,1994,8.87410125953788
IDX,1995,11.9581895302403
IDX,1996,12.5938220752514
IDX,1997,13.2120773506312
IDX,1998,13.6921356787326
IDX,1999,14.0661197971372
IDX,2000,12.8856134291463
IDX,2001,14.4645569012065
IDX,2002,14.5383146556125
IDX,2003,14.7460805999268
IDX,2004,15.4833132062755
IDX,2005,16.3035680423898
IDX,2006,16.8838641413741
IDX,2007,17.3696057382779
IDX,2008,18.1533046447741
IDX,2009,19.8513655462138
IDX,2010,20.5076973534972
IDX,2011,20.5946810109505
IDX,2012,21.8776591601731
IDX,2013,22.2436845902222
IDX,2014,24.8661209006464
IDX,2015,27.3482005095742
IDX,2016,28.3636393579944
IDX,2017,29.6027683714311
IDX,2018,30.191635535126
IDX,2019,30.5567908292952
IDX,2020,30.6446128434018
IDX,2021,31.7763223267217
IDX,2022,32.2982571874196
IDX,2023,32.6435379780162
IDX,2024,33.200442045222
IND,1990,24.9164565697186
IND,1991,23.8217444526828
IND,1992,24.6982402507395
IND,1993,23.8320553867162
IND,1994,23.6473414046455
IND,1995,22.5107747023582
IND,1996,23.4024420368578
IND,1997,23.5553253462263
IND,1998,23.6777468578745
IND,1999,25.4228622073471
IND,2000,28.3395511575183
IND,2001,28.6194154254102
IND,2002,32.3064890735537
IND,2003,31.6262656186491
IND,2004,36.1918038545968
IND,2005,40.0679804780573
IND,2006,43.6277524334268
IND,2007,45.6277647457138
IND,2008,49.559366687116
IND,2009,48.1244479112046
IND,2010,50.5553749785224
IND,2011,51.2892331325447
IND,2012,51.8885076473464
IND,2013,52.385709516972
IND,2014,51.8821873589628
IND,2015,51.8675240772049
IND,2016,38.2036507912231
IND,2017,38.1707138624147
IND,2018,38.8975254010362
IND,2019,38.73794497616
IND,2020,40.7867848551821
IND,2021,36.8920885102897
IND,2022,38.1859763563586
IND,2023,40.8940758962907
IND,2024,41.6079694330613
IND,2025,44.0250903358104
IRL,2001,71.776397881
IRL,2002,75.4068879464266
IRL,2003,85.7189838708838
IRL,2004,104.899559324705
IRL,2005,124.640380550943
IRL,2006,144.570858494026
IRL,2007,158.099129709618
IRL,2008,166.322639147626
IRL,2009,169.252292209815
IRL,2010,133.426753126152
IRL,2011,114.741522540828
IRL,2012,110.636331079402
IRL,2013,102.404683746299
IRL,2014,78.3674079003117
IRL,2015,51.2657972598874
IRL,2016,47.386841437796
IRL,2017,42.6227340344542
IRL,2018,39.7179106627463
IRL,2019,36.0552722551197
IRL,2020,32.3402464273232
IRL,2021,26.4830620089049
IRL,2022,25.4419666716094
IRL,2023,25.2225553670442
IRL,2024,23.7845375555383
IRN,1990,22.9786641273571
IRN,1991,22.4203805177573
IRN,1992,23.190952257926
IRN,1993,20.852018065325
IRN,1994,19.7057013069403
IRN,1995,16.6882373800448
IRN,1996,15.1769848938656
IRN,1997,16.6054130388434
IRN,1998,18.0219203287981
IRN,1999,18.0432796682098
IRN,2000,26.249781183445
IRN,2001,30.0795827822114
IRN,2002,29.1008806293968
IRN,2003,32.4332547623977
IRN,2004,35.071095896488
IRN,2005,38.348153226962
IRN,2006,44.7948027977428
IRN,2007,47.0472761389845
IRN,2008,45.3150694425274
IRN,2009,49.2122294086103
IRN,2010,52.0229498170448
IRN,2011,49.2475078971103
IRN,2012,49.6173234830957
IRN,2013,44.5964991335657
IRN,2014,48.9844792976358
IRN,2015,56.3719593551977
IRN,2016,57.8313383703997
IRQ,2004,1.26692713974143
IRQ,2005,1.55617716768862
IRQ,2006,2.26399132037921
IRQ,2007,2.47580446081963
IRQ,2008,2.68222036334891
IRQ,2009,3.77873014813253
IRQ,2010,5.39309563014871
IRQ,2011,5.41445203995753
IRQ,2012,5.90755944993835
IRQ,2013,6.33564916159929
IRQ,2014,6.81429545062197
IRQ,2015,9.8758223889244
IRQ,2016,10.0766837568499
IRQ,2017,9.54983973287939
IRQ,2018,8.58001733266219
IRQ,2019,8.80896032816847
IRQ,2020,13.3148576834755
IRQ,2021,11.1956027502836
IRQ,2022,9.54125684121782
IRQ,2023,12.5518993190744
IRQ,2024,13.9914475902598
ISL,1990,40.4393074318453
ISL,1991,41.6135910271595
ISL,1992,44.5919057345878
ISL,1993,44.5822538138588
ISL,1994,42.5205729759265
ISL,1995,43.9031163075413
ISL,1996,46.4060150359465
ISL,1997,63.7892202629417
ISL,1998,61.4058696781698
ISL,1999,69.9889269290053
ISL,2000,92.35794974827
ISL,2001,94.0889120657084
ISL,2002,99.5112168130595
ISL,2003,123.680399918824
ISL,2004,156.23107602552
ISL,2005,235.46190863153
ISL,2006,301.018943583666
ISL,2007,243.15494776409
ISL,2008,190.991584963168
ISL,2009,171.82627024193
ISL,2010,157.617941924993
ISL,2011,134.860191549767
ISL,2012,116.320244870751
ISL,2013,106.388456955791
ISL,2014,93.2716453077666
ISL,2015,86.3304492544149
ISL,2016,83.0289019358564
ISL,2017,85.6751270718392
ISL,2018,89.4921756721559
ISL,2019,87.7115547810861
ISL,2020,98.409254247691
ISL,2021,99.5228207903758
ISL,2022,93.0314826719705
ISL,2023,88.2870435093308
ISL,2024,91.0796731043812
ISL,2025,89.24179373685
ISR,1990,48.7805932111216
ISR,1991,46.6680302681927
ISR,1992,48.1847189542093
ISR,1993,53.9268474609125
ISR,1994,56.5022761956147
ISR,1995,58.3085213978824
ISR,1996,59.8680626776843
ISR,1997,61.8923687857725
ISR,1998,66.2818216563544
ISR,1999,69.162919047453
ISR,2000,70.2893651241693
ISR,2001,74.3776691826904
ISR,2002,77.2270371360088
ISR,2003,73.9174860762692
ISR,2004,72.0759094489656
ISR,2005,74.6806623304965
ISR,2006,72.700765431812
ISR,2007,65.8227995645504
ISR,2008,69.0993725533633
ISR,2009,65.1635225549607
ISR,2010,67.0209708441445
ISR,2011,67.4637001049575
ISR,2012,66.3710636674816
ISR,2013,64.7680421108357
ISR,2014,65.0728810341114
ISR,2015,65.8537521095593
ISR,2016,64.9008451275146
ISR,2017,64.8424704014193
ISR,2018,65.6306954870958
ISR,2019,64.6830724126458
ISR,2020,67.9389454861554
ISR,2021,69.2009240511496
ISR,2022,70.1452401316966
ISR,2023,69.3907873036217
ISR,2024,69.5099804468565
ISR,2025,72.4743806692902
ITA,2001,60.1430295695027
ITA,2002,61.8212741982326
ITA,2003,65.1142715448061
ITA,2004,67.4938632024209
ITA,2005,70.5936221522486
ITA,2006,75.4232323557397
ITA,2007,81.4531164394226
ITA,2008,83.3822670885069
ITA,2009,87.1861669932861
ITA,2010,92.6676294931465
ITA,2011,93.5718818734975
ITA,2012,93.2686875516145
ITA,2013,90.3656642019387
ITA,2014,88.187471051349
ITA,2015,86.9158529570859
ITA,2016,84.4917347012215
ITA,2017,80.4167170633531
ITA,2018,76.4482228153834
ITA,2019,73.4404069738438
ITA,2020,82.6528242104143
ITA,2021,76.0051221503914
ITA,2022,69.5868608578087
ITA,2023,63.1228344360625
ITA,2024,60.3040047752275
JAM,1990,31.5584641107562
JAM,1991,28.8834407116503
JAM,1992,23.1853587868682
JAM,1993,20.8580038608332
JAM,1994,19.5796982311824
JAM,1995,21.3340353366674
JAM,1996,19.9013557629947
JAM,1997,18.4648845490402
JAM,1998,23.3673847657953
JAM,1999,23.8585266670894
JAM,2000,25.5643601342327
JAM,2001,12.9520593583229
JAM,2002,14.7238341957901
JAM,2003,18.3521623110687
JAM,2004,20.0058261236853
JAM,2005,20.9780756444602
JAM,2006,23.4390781501805
JAM,2007,27.3066857340295
JAM,2008,30.1913240242059
JAM,2009,28.6034758668077
JAM,2010,26.40566482272
JAM,2011,26.795738299769
JAM,2012,28.9883287447322
JAM,2013,29.7697687864501
JAM,2014,29.3229510546383
JAM,2015,28.4748645365791
JAM,2016,30.2517787133858
JAM,2017,38.2460519475779
JAM,2018,40.2619240422802
JAM,2019,44.9080839791819
JAM,2020,52.3597017235396
JAM,2021,50.0226967195616
JAM,2022,46.1904521881868
JAM,2023,44.5663594942298
JAM,2024,45.1288088227477
JAM,2025,45.8808167081061
JOR,1990,62.2752526167107
JOR,1991,62.3619337390128
JOR,1992,55.8956902282296
JOR,1993,60.6579909381114
JOR,1994,64.5012966745462
JOR,1995,68.8625151123083
JOR,1996,69.3631810408014
JOR,1997,69.9910264146536
JOR,1998,69.1263146636244
JOR,1999,71.3878649429763
JOR,2000,72.0874022704919
JOR,2001,75.7083929160708
JOR,2002,72.7396231969385
JOR,2003,70.8022327666109
JOR,2004,74.6988592122014
JOR,2005,88.0918929819844
JOR,2006,91.7685988347041
JOR,2007,91.6320592187152
JOR,2008,69.2832048993247
JOR,2009,65.5115709325132
JOR,2010,64.0144083027316
JOR,2011,64.9687824263859
JOR,2012,64.7040806138676
JOR,2013,64.1605568285298
JOR,2014,60.5995603657342
JOR,2015,60.720435831105
JOR,2016,64.7882043978307
JOR,2017,68.0683900951146
JOR,2018,69.1408952155216
JOR,2019,70.3588331315482
JOR,2020,75.7972888196971
JOR,2021,74.8391598670023
JOR,2022,76.7539131295227
JOR,2023,74.475322197422
JOR,2024,72.9559938224227
JOR,2025,71.3096159349229
JPN,1990,183.131254703793
JPN,1991,182.807241098565
JPN,1992,186.447378576269
JPN,1993,189.810312869705
JPN,1994,191.553133358291
JPN,1995,190.332712994983
JPN,1996,189.725204443054
JPN,1997,202.643347425556
JPN,1998,211.895476565606
JPN,1999,215.299459602765
JPN,2000,205.749576550972
JPN,2001,177.60004048631
JPN,2002,175.273915326861
JPN,2003,175.44585013008
JPN,2004,169.100287467634
JPN,2005,169.163944224739
JPN,2006,167.236285670945
JPN,2007,161.085063089099
JPN,2008,159.059175176627
JPN,2009,166.282155800094
JPN,2010,158.187641186844
JPN,2011,157.598125880489
JPN,2012,157.756791908458
JPN,2013,160.852179939377
JPN,2014,160.379549562716
JPN,2015,159.181728459752
JPN,2016,160.034919112629
JPN,2017,165.066755851422
JPN,2018,164.337775310176
JPN,2019,172.484602282465
JPN,2020,190.118294582821
JPN,2021,188.29266863888
JPN,2022,186.792764445788
JPN,2023,186.110890163352
JPN,2024,187.06798522924
JPN,2025,187.406646977743
KAZ,2015,37.7291069327005
KAZ,2016,33.0302298204433
KAZ,2017,29.1875977429896
KAZ,2018,25.9325339763811
KAZ,2019,24.2664786023711
KAZ,2020,25.6352310952022
KAZ,2021,26.0102223624021
KAZ,2022,25.0218936908866
KAZ,2023,26.0459503517965
KAZ,2024,27.2796795779653
KAZ,2025,27.707917493475
KEN,1990,18.6565323520756
KEN,1991,19.9580725902224
KEN,1992,22.1524502405053
KEN,1993,18.496196443499
KEN,1994,19.8341558860689
KEN,1995,25.8141177808766
KEN,1996,21.6816261093782
KEN,1997,24.3551778303105
KEN,1998,23.9634167841824
KEN,1999,26.5694419300027
KEN,2000,25.7583827680558
KEN,2001,25.2226866951229
KEN,2002,25.8546018348267
KEN,2003,25.1556752227903
KEN,2004,27.2875160327278
KEN,2005,26.2768754700489
KEN,2006,22.8883109960388
KEN,2007,23.0449642815856
KEN,2008,25.380611749054
KEN,2009,21.8748215770177
KEN,2010,23.9866365463318
KEN,2011,27.3659528452877
KEN,2012,26.4022341140294
KEN,2013,28.3321722043471
KEN,2014,34.5220651778387
KEN,2015,36.6993293508397
KEN,2016,35.5710732134397
KEN,2017,33.1505993031106
KEN,2018,31.1986897673001
KEN,2019,30.8320287701597
KEN,2020,32.1498074208935
KEN,2021,31.1231240199267
KEN,2022,31.2584163915549
KEN,2023,31.7980848696513
KGZ,1995,12.5391604883215
KGZ,1996,8.65931886851316
KGZ,1997,3.47455003470672
KGZ,1998,5.34869841492742
KGZ,1999,5.1013806827507
KGZ,2000,4.16148977090687
KGZ,2001,3.8290010624835
KGZ,2002,4.1782986673177
KGZ,2003,4.78399072866317
KGZ,2004,7.0766512596091
KGZ,2005,7.94670492927595
KGZ,2006,10.5575505645426
KGZ,2007,6.3510543411204
KGZ,2008,13.7738524922404
KGZ,2009,13.7282828488358
KGZ,2010,13.6444808173144
KGZ,2011,11.4882726388139
KGZ,2012,13.3711059406232
KGZ,2013,15.6624944687285
KGZ,2014,20.0519633598482
KGZ,2015,22.8152642735408
KGZ,2016,20.6133934551959
KGZ,2017,21.4014706830143
KGZ,2018,23.3748120920843
KGZ,2019,23.30019174134
KGZ,2020,26.6168221726631
KGZ,2021,24.1631715005894
KGZ,2022,20.7968569789079
KGZ,2023,19.9450057285295
KGZ,2024,22.2913984931237
KHM,1993,2.37198606084796
KHM,1994,3.33696915676923
KHM,1995,3.4789328471395
KHM,1996,4.72234025305317
KHM,1997,6.27663241229457
KHM,1998,5.58518113160291
KHM,1999,5.70593470859969
KHM,2000,6.31057349779953
KHM,2001,5.75443585640623
KHM,2002,6.00585571757566
KHM,2003,6.65618936024257
KHM,2004,8.18815770495118
KHM,2005,7.99396282488354
KHM,2006,10.4471373960597
KHM,2007,15.5303740236918
KHM,2008,19.9475689912403
KHM,2009,20.4608476270489
KHM,2010,22.4361253557847
KHM,2011,22.6086429598106
KHM,2012,30.5425881520531
KHM,2013,39.9894575353834
KHM,2014,47.4846013792973
KHM,2015,55.4895476723685
KHM,2016,61.5608886370159
KHM,2017,65.4627205323548
KHM,2018,73.8164269734727
KHM,2019,84.3236738579751
KHM,2020,103.732769960088
KHM,2021,121.842231182128
KHM,2022,132.817046084495
KHM,2023,130.129720395297
KHM,2024,124.659765749466
KHM,2025,121.482151366024
KNA,1990,39.5160245482441
KNA,1991,44.0815503980116
KNA,1992,51.1329672514799
KNA,1993,52.767433369843
KNA,1994,52.2459940019826
KNA,1995,52.0857504046502
KNA,1996,51.5630233460877
KNA,1997,51.5637493567668
KNA,1998,54.5263891038539
KNA,1999,55.6364946065961
KNA,2000,59.8304086369391
KNA,2001,54.6134508123838
KNA,2002,50.8051725865245
KNA,2003,54.2375609525162
KNA,2004,54.6902376829384
KNA,2005,54.4590341466716
KNA,2006,51.6980665777737
KNA,2007,54.7394240947412
KNA,2008,55.0816994242226
KNA,2009,58.8446525778029
KNA,2010,60.2166427273679
KNA,2011,58.4331878889898
KNA,2012,59.1834278065739
KNA,2013,55.3580261553056
KNA,2014,52.3613412689151
KNA,2015,53.8785064809441
KNA,2016,51.4686526315015
KNA,2017,49.2745914276904
KNA,2018,49.170118485695
KNA,2019,48.5172889900743
KNA,2020,61.5059980977042
KNA,2021,68.1809358662457
KNA,2022,63.0959748816919
KNA,2023,61.7075986050395
KNA,2024,64.3325248725437
KNA,2025,65.0317791637589
KOR,1990,49.2618253555903
KOR,1991,48.8550592503187
KOR,1992,47.3970228748062
KOR,1993,47.1889261957243
KOR,1994,47.7351228556304
KOR,1995,46.9730560646246
KOR,1996,50.146287165566
KOR,1997,54.8017848286001
KOR,1998,59.6086940982268
KOR,1999,64.4881255675337
KOR,2000,69.1866723612269
KOR,2001,99.6082410940777
KOR,2002,108.70538205029
KOR,2003,107.180625832699
KOR,2004,101.992541192444
KOR,2005,106.121988835135
KOR,2006,117.535674488688
KOR,2007,124.027715958864
KOR,2008,136.196660706156
KOR,2009,132.599106034348
KOR,2010,124.679568065827
KOR,2011,127.08181388669
KOR,2012,125.135860183943
KOR,2013,122.756788077341
KOR,2014,125.488630227146
KOR,2015,125.858810840683
KOR,2016,128.040688171137
KOR,2017,129.53913562367
KOR,2018,133.504139589217
KOR,2019,142.652478447088
KOR,2020,154.747902042613
KOR,2021,159.926120236306
KOR,2022,162.769501736717
KOR,2023,163.515631501207
KOR,2024,160.347182678236
KWT,1991,26.730143355171
KWT,1992,17.7241908912007
KWT,1993,17.1624962404742
KWT,1994,23.078591724062
KWT,1995,30.0262512478586
KWT,1996,33.65220434612
KWT,1997,46.967968979113
KWT,1998,60.7297792955164
KWT,1999,54.6920837104813
KWT,2000,45.3894886044441
KWT,2001,56.6305420560748
KWT,2002,58.3370664365833
KWT,2003,59.4645690815297
KWT,2004,56.3645435498696
KWT,2005,50.9326670396555
KWT,2006,49.9541424184326
KWT,2007,59.5793877338048
KWT,2008,57.2649281419896
KWT,2009,79.0719269941829
KWT,2010,74.6393830657528
KWT,2011,60.8062581893838
KWT,2012,55.7433682729455
KWT,2013,59.751887354111
KWT,2014,67.6407157377814
KWT,2015,98.5107903934076
KWT,2016,105.186812834562
KWT,2017,98.699107218372
KWT,2018,90.6280713315415
KWT,2019,91.9570581282983
KWT,2025,4.92218063765765
LAC,1990,31.5317719056146
LAC,1995,34.4517254795867
LAC,1996,33.6271938028582
LAC,1997,30.5853214553375
LAC,1998,25.0237952157537
LAC,1999,23.1199507174406
LAC,2000,21.9812056059743
LAC,2001,19.6161787671592
LAC,2002,19.8652113912147
LAC,2003,19.4235260531368
LAC,2004,19.9161887296498
LAC,2005,21.8677309750554
LAC,2006,25.1852343323595
LAC,2007,29.1930432645571
LAC,2008,31.3307173446575
LAC,2009,33.3273282010226
LAC,2010,36.281095763014
LAC,2011,40.1167922359511
LAC,2012,42.1853091963341
LAC,2013,44.2669022145109
LAC,2014,46.1407641432417
LAC,2015,45.1345093490699
LAC,2016,44.2878902712067
LAC,2017,44.2002996535214
LAC,2018,47.932050001113
LAC,2019,46.2389790474626
LAC,2020,49.8597900579994
LAC,2021,47.6378820398491
LAC,2022,47.5681990732022
LAC,2023,47.5971905395339
LAC,2024,49.4307602430231
LAC,2025,50.0764413850886
LAO,1990,0.962944843883038
LAO,1991,2.9512330138204
