code,date,variable,value
DEU,2004-10-01,log_con_real,13.194402510986574
DEU,2005-01-01,log_con_real,13.199456076539828
DEU,2005-04-01,log_con_real,13.205498283914839
DEU,2005-07-01,log_con_real,13.204687050927
DEU,2005-10-01,log_con_real,13.204339230731794
DEU,2006-01-01,log_con_real,13.212540222343007
DEU,2006-04-01,log_con_real,13.215985405809846
DEU,2006-07-01,log_con_real,13.217703374945918
DEU,2006-10-01,log_con_real,13.226250127603144
DEU,2007-01-01,log_con_real,13.217303124970739
DEU,2007-04-01,log_con_real,13.22346620194551
DEU,2007-07-01,log_con_real,13.222783207953338
DEU,2007-10-01,log_con_real,13.223807433737742
DEU,2008-01-01,log_con_real,13.23007237322257
DEU,2008-04-01,log_con_real,13.231879267522698
DEU,2008-07-01,log_con_real,13.230863280026014
DEU,2008-10-01,log_con_real,13.228828203087327
DEU,2009-01-01,log_con_real,13.238178077157977
DEU,2009-04-01,log_con_real,13.24254123208005
DEU,2009-07-01,log_con_real,13.241982947820103
DEU,2009-10-01,log_con_real,13.24254123208005
DEU,2010-01-01,log_con_real,13.24089333404577
DEU,2010-04-01,log_con_real,13.245801327185651
DEU,2010-07-01,log_con_real,13.252344776250766
DEU,2010-10-01,log_con_real,13.256646862136666
DEU,2011-01-01,log_con_real,13.254498570796164
DEU,2011-04-01,log_con_real,13.258791071694946
DEU,2011-07-01,log_con_real,13.26197104701049
DEU,2011-10-01,log_con_real,13.265468247703561
DEU,2012-01-01,log_con_real,13.269144108612524
DEU,2012-04-01,log_con_real,13.271749639683687
DEU,2012-07-01,log_con_real,13.275321174601352
DEU,2012-10-01,log_con_real,13.272400006116712
DEU,2013-01-01,log_con_real,13.27212920064093
DEU,2013-04-01,log_con_real,13.278287740467933
DEU,2013-07-01,log_con_real,13.283337354076853
DEU,2013-10-01,log_con_real,13.278072271156887
DEU,2014-01-01,log_con_real,13.281540830382436
DEU,2014-04-01,log_con_real,13.285933044683766
DEU,2014-07-01,log_con_real,13.293706221408296
DEU,2014-10-01,log_con_real,13.299101039904265
DEU,2015-01-01,log_con_real,13.303416963997057
DEU,2015-04-01,log_con_real,13.30855095151372
DEU,2015-07-01,log_con_real,13.315631962902557
DEU,2015-10-01,log_con_real,13.32605789650025
DEU,2016-01-01,log_con_real,13.333628336764297
DEU,2016-04-01,log_con_real,13.334748786873911
DEU,2016-07-01,log_con_real,13.339218075268274
DEU,2016-10-01,log_con_real,13.346890930546023
DEU,2017-01-01,log_con_real,13.348072115811089
DEU,2017-04-01,log_con_real,13.35537852379886
DEU,2017-07-01,log_con_real,13.355976570251126
DEU,2017-10-01,log_con_real,13.365004882155372
DEU,2018-01-01,log_con_real,13.364313609243949
DEU,2018-04-01,log_con_real,13.368455973396921
DEU,2018-07-01,log_con_real,13.36776676988458
DEU,2018-10-01,log_con_real,13.376201551690846
DEU,2019-01-01,log_con_real,13.382966553604254
DEU,2019-04-01,log_con_real,13.385969485848914
DEU,2019-07-01,log_con_real,13.394444739130584
DEU,2019-10-01,log_con_real,13.393965152087432
DEU,2020-01-01,log_con_real,13.368947636051212
DEU,2020-04-01,log_con_real,13.290494051567762
DEU,2020-07-01,log_con_real,13.379905572823304
DEU,2020-10-01,log_con_real,13.364411898338632
DEU,2021-01-01,log_con_real,13.337290546507173
DEU,2021-04-01,log_con_real,13.363448216954326
DEU,2021-07-01,log_con_real,13.395858235575112
DEU,2021-10-01,log_con_real,13.399395388748818
DEU,2022-01-01,log_con_real,13.422529745724276
DEU,2022-04-01,log_con_real,13.423554934450108
DEU,2022-07-01,log_con_real,13.422623068937293
DEU,2022-10-01,log_con_real,13.412972810950583
DEU,2023-01-01,log_con_real,13.413631711525516
DEU,2023-04-01,log_con_real,13.418792928860093
DEU,2023-07-01,log_con_real,13.416825413868477
DEU,2023-10-01,log_con_real,13.417012970213209
DEU,2024-01-01,log_con_real,13.41989206245944
DEU,2024-04-01,log_con_real,13.425485929747465
DEU,2024-07-01,log_con_real,13.430863737665074
DEU,2024-10-01,log_con_real,13.433910695882895
DEU,2025-01-01,log_con_real,13.439243507425468
DEU,2025-04-01,log_con_real,13.44043507191981
DEU,2025-07-01,log_con_real,13.440434926409674
DEU,2025-10-01,log_con_real,13.44928010521989
DEU,2026-01-01,log_con_real,13.452995450564261
DEU,1995-01-01,log_gdp_real,13.36246221205794
DEU,1995-04-01,log_gdp_real,13.370436937518443
DEU,1995-07-01,log_gdp_real,13.37245432420358
DEU,1995-10-01,log_gdp_real,13.372857313618104
DEU,1996-01-01,log_gdp_real,13.36571433682501
DEU,1996-04-01,log_gdp_real,13.37928346458007
DEU,1996-07-01,log_gdp_real,13.383145621907115
DEU,1996-10-01,log_gdp_real,13.392275698866008
DEU,1997-01-01,log_gdp_real,13.387158837964279
DEU,1997-04-01,log_gdp_real,13.398218840392595
DEU,1997-07-01,log_gdp_real,13.402139328681887
DEU,1997-10-01,log_gdp_real,13.409546325314176
DEU,1998-01-01,log_gdp_real,13.419049095120085
DEU,1998-04-01,log_gdp_real,13.414421909172063
DEU,1998-07-01,log_gdp_real,13.419305493010585
DEU,1998-10-01,log_gdp_real,13.41904924377559
DEU,1999-01-01,log_gdp_real,13.430588097387407
DEU,1999-04-01,log_gdp_real,13.429319555156201
DEU,1999-07-01,log_gdp_real,13.442935445081034
DEU,1999-10-01,log_gdp_real,13.447682505839921
DEU,2000-01-01,log_gdp_real,13.46298655835197
DEU,2000-04-01,log_gdp_real,13.47093229611224
DEU,2000-07-01,log_gdp_real,13.471662567221149
DEU,2000-10-01,log_gdp_real,13.467395020424446
DEU,2001-01-01,log_gdp_real,13.488403154092989
DEU,2001-04-01,log_gdp_real,13.48588753185757
DEU,2001-07-01,log_gdp_real,13.48588753185757
DEU,2001-10-01,log_gdp_real,13.482764032254744
DEU,2002-01-01,log_gdp_real,13.478090332143257
DEU,2002-04-01,log_gdp_real,13.481951234688605
DEU,2002-07-01,log_gdp_real,13.488792118033171
DEU,2002-10-01,log_gdp_real,13.486037410474244
DEU,2003-01-01,log_gdp_real,13.472362145190727
DEU,2003-04-01,log_gdp_real,13.473820069920537
DEU,2003-07-01,log_gdp_real,13.482884116782682
DEU,2003-10-01,log_gdp_real,13.484086398335224
DEU,2004-01-01,log_gdp_real,13.482553256713663
DEU,2004-04-01,log_gdp_real,13.488433250464485
DEU,2004-07-01,log_gdp_real,13.485197494633415
DEU,2004-10-01,log_gdp_real,13.48483733451692
DEU,2005-01-01,log_gdp_real,13.486426878604982
DEU,2005-04-01,log_gdp_real,13.492403429064966
DEU,2005-07-01,log_gdp_real,13.50023814857125
DEU,2005-10-01,log_gdp_real,13.504014913119722
DEU,2006-01-01,log_gdp_real,13.515113997895538
DEU,2006-04-01,log_gdp_real,13.532093908979277
DEU,2006-07-01,log_gdp_real,13.5396247683132
DEU,2006-10-01,log_gdp_real,13.55418241653587
DEU,2007-01-01,log_gdp_real,13.555497996075315
DEU,2007-04-01,log_gdp_real,13.562077501259987
DEU,2007-07-01,log_gdp_real,13.567177267387702
DEU,2007-10-01,log_gdp_real,13.574559006262357
DEU,2008-01-01,log_gdp_real,13.5804151165129
DEU,2008-04-01,log_gdp_real,13.57680720333314
DEU,2008-07-01,log_gdp_real,13.571315725109542
DEU,2008-10-01,log_gdp_real,13.555665288164061
DEU,2009-01-01,log_gdp_real,13.50765951912234
DEU,2009-04-01,log_gdp_real,13.5101213012413
DEU,2009-07-01,log_gdp_real,13.51630743906453
DEU,2009-10-01,log_gdp_real,13.523957937931396
DEU,2010-01-01,log_gdp_real,13.531205310947767
DEU,2010-04-01,log_gdp_real,13.552640765739156
DEU,2010-07-01,log_gdp_real,13.562244340467123
DEU,2010-10-01,log_gdp_real,13.568780007643685
DEU,2011-01-01,log_gdp_real,13.586697590840577
DEU,2011-04-01,log_gdp_real,13.589404999234082
DEU,2011-07-01,log_gdp_real,13.594798173966415
DEU,2011-10-01,log_gdp_real,13.594690679829231
DEU,2012-01-01,log_gdp_real,13.596813232521997
DEU,2012-04-01,log_gdp_real,13.597886247579932
DEU,2012-07-01,log_gdp_real,13.599921648348026
DEU,2012-10-01,log_gdp_real,13.596920623183506
DEU,2013-01-01,log_gdp_real,13.591376641400256
DEU,2013-04-01,log_gdp_real,13.602967250026705
DEU,2013-07-01,log_gdp_real,13.608075849165642
DEU,2013-10-01,log_gdp_real,13.609560841848499
DEU,2014-01-01,log_gdp_real,13.619947396813737
DEU,2014-04-01,log_gdp_real,13.619737493945944
DEU,2014-07-01,log_gdp_real,13.625282910234219
DEU,2014-10-01,log_gdp_real,13.632870910584874
DEU,2015-01-01,log_gdp_real,13.630694412269108
DEU,2015-04-01,log_gdp_real,13.635869764710705
DEU,2015-07-01,log_gdp_real,13.641224073343377
DEU,2015-10-01,log_gdp_real,13.646345355550256
DEU,2016-01-01,log_gdp_real,13.655093887758369
DEU,2016-04-01,log_gdp_real,13.657319426494746
DEU,2016-07-01,log_gdp_real,13.660849964819981
DEU,2016-10-01,log_gdp_real,13.665471314587034
DEU,2017-01-01,log_gdp_real,13.678367737692415
DEU,2017-04-01,log_gdp_real,13.685467018558992
DEU,2017-07-01,log_gdp_real,13.693393770155005
DEU,2017-10-01,log_gdp_real,13.703480181489502
DEU,2018-01-01,log_gdp_real,13.697940249679819
DEU,2018-04-01,log_gdp_real,13.705769015161712
DEU,2018-07-01,log_gdp_real,13.699200761557822
DEU,2018-10-01,log_gdp_real,13.703648732292448
DEU,2019-01-01,log_gdp_real,13.710187819370663
DEU,2019-04-01,log_gdp_real,13.710762743455646
DEU,2019-07-01,log_gdp_real,13.714587294238045
DEU,2019-10-01,log_gdp_real,13.711241668487945
DEU,2020-01-01,log_gdp_real,13.690734100237897
DEU,2020-04-01,log_gdp_real,13.59780569016234
DEU,2020-07-01,log_gdp_real,13.681011497300014
DEU,2020-10-01,log_gdp_real,13.690636326604627
DEU,2021-01-01,log_gdp_real,13.684459629300992
DEU,2021-04-01,log_gdp_real,13.70769269215987
DEU,2021-07-01,log_gdp_real,13.708557107592675
DEU,2021-10-01,log_gdp_real,13.713919041807195
DEU,2022-01-01,log_gdp_real,13.720676114979241
DEU,2022-04-01,log_gdp_real,13.72219257242252
DEU,2022-07-01,log_gdp_real,13.725124146493243
DEU,2022-10-01,log_gdp_real,13.721624184067085
DEU,2023-01-01,log_gdp_real,13.716898773857757
DEU,2023-04-01,log_gdp_real,13.7161367528069
DEU,2023-07-01,log_gdp_real,13.7161367528069
DEU,2023-10-01,log_gdp_real,13.713369742393711
DEU,2024-01-01,log_gdp_real,13.712294408176334
DEU,2024-04-01,log_gdp_real,13.70970850039672
DEU,2024-07-01,log_gdp_real,13.709900233329005
DEU,2024-10-01,log_gdp_real,13.711720253324076
DEU,2025-01-01,log_gdp_real,13.715445772917152
DEU,2025-04-01,log_gdp_real,13.713441397626857
DEU,2025-07-01,log_gdp_real,13.713059250896915
DEU,2025-10-01,log_gdp_real,13.715445772917152
DEU,2026-01-01,log_gdp_real,13.718872336703141
ESP,1995-01-01,log_con_real,11.909820622395326
ESP,1995-04-01,log_con_real,11.916989592162764
ESP,1995-07-01,log_con_real,11.919223559382285
ESP,1995-10-01,log_con_real,11.926193385141413
ESP,1996-01-01,log_con_real,11.926272760195198
ESP,1996-04-01,log_con_real,11.936138803964939
ESP,1996-07-01,log_con_real,11.944259729042448
ESP,1996-10-01,log_con_real,11.9468873228687
ESP,1997-01-01,log_con_real,11.950638313517402
ESP,1997-04-01,log_con_real,11.953828499481324
ESP,1997-07-01,log_con_real,11.960242437100954
ESP,1997-10-01,log_con_real,11.99243378123021
ESP,1998-01-01,log_con_real,11.982622797311857
ESP,1998-04-01,log_con_real,11.994456151679195
ESP,1998-07-01,log_con_real,12.004188992510121
ESP,1998-10-01,log_con_real,12.036600184405103
ESP,1999-01-01,log_con_real,12.026808410361907
ESP,1999-04-01,log_con_real,12.043336045285017
ESP,1999-07-01,log_con_real,12.053148712940738
ESP,1999-10-01,log_con_real,12.070270104370612
ESP,2000-01-01,log_con_real,12.084164864796838
ESP,2000-04-01,log_con_real,12.084413356902845
ESP,2000-07-01,log_con_real,12.095219294054973
ESP,2000-10-01,log_con_real,12.100728796400126
ESP,2001-01-01,log_con_real,12.113897047786283
ESP,2001-04-01,log_con_real,12.124168205908688
ESP,2001-07-01,log_con_real,12.134775335148047
ESP,2001-10-01,log_con_real,12.142456365664026
ESP,2002-01-01,log_con_real,12.149327675622267
ESP,2002-04-01,log_con_real,12.15635705328424
ESP,2002-07-01,log_con_real,12.16334258180311
ESP,2002-10-01,log_con_real,12.174344592163775
ESP,2003-01-01,log_con_real,12.173203319546891
ESP,2003-04-01,log_con_real,12.183499784677782
ESP,2003-07-01,log_con_real,12.193858353850596
ESP,2003-10-01,log_con_real,12.205162231228812
ESP,2004-01-01,log_con_real,12.21890002183496
ESP,2004-04-01,log_con_real,12.226071332036863
ESP,2004-07-01,log_con_real,12.238956012364884
ESP,2004-10-01,log_con_real,12.249941194586803
ESP,2005-01-01,log_con_real,12.258854830969144
ESP,2005-04-01,log_con_real,12.27475880331862
ESP,2005-07-01,log_con_real,12.279643687848582
ESP,2005-10-01,log_con_real,12.290266724326186
ESP,2006-01-01,log_con_real,12.299772438448214
ESP,2006-04-01,log_con_real,12.31022543217683
ESP,2006-07-01,log_con_real,12.320837798623138
ESP,2006-10-01,log_con_real,12.332418911847045
ESP,2007-01-01,log_con_real,12.339724655880087
ESP,2007-04-01,log_con_real,12.349402129697276
ESP,2007-07-01,log_con_real,12.358403098320307
ESP,2007-10-01,log_con_real,12.366902399173368
ESP,2008-01-01,log_con_real,12.37050174948254
ESP,2008-04-01,log_con_real,12.366135812109034
ESP,2008-07-01,log_con_real,12.356654106123088
ESP,2008-10-01,log_con_real,12.347884658985919
ESP,2009-01-01,log_con_real,12.342537855301384
ESP,2009-04-01,log_con_real,12.338503432710663
ESP,2009-07-01,log_con_real,12.344773155219698
ESP,2009-10-01,log_con_real,12.345547590203692
ESP,2010-01-01,log_con_real,12.349237487122934
ESP,2010-04-01,log_con_real,12.351561635278546
ESP,2010-07-01,log_con_real,12.345308362516514
ESP,2010-10-01,log_con_real,12.346543032551327
ESP,2011-01-01,log_con_real,12.341747988250358
ESP,2011-04-01,log_con_real,12.334179979508914
ESP,2011-07-01,log_con_real,12.329669857171119
ESP,2011-10-01,log_con_real,12.320757553608317
ESP,2012-01-01,log_con_real,12.317256174490788
ESP,2012-04-01,log_con_real,12.302237005872954
ESP,2012-07-01,log_con_real,12.288288375095917
ESP,2012-10-01,log_con_real,12.277797780982102
ESP,2013-01-01,log_con_real,12.265906366431624
ESP,2013-04-01,log_con_real,12.268155027826717
ESP,2013-07-01,log_con_real,12.267586283819039
ESP,2013-10-01,log_con_real,12.274002285319908
ESP,2014-01-01,log_con_real,12.273894832032786
ESP,2014-04-01,log_con_real,12.277997880101635
ESP,2014-07-01,log_con_real,12.28264472214052
ESP,2014-10-01,log_con_real,12.287436019201873
ESP,2015-01-01,log_con_real,12.296694579938999
ESP,2015-04-01,log_con_real,12.30322657912084
ESP,2015-07-01,log_con_real,12.313275463107187
ESP,2015-10-01,log_con_real,12.316517712918769
ESP,2016-01-01,log_con_real,12.320561372014872
ESP,2016-04-01,log_con_real,12.32796721722627
ESP,2016-07-01,log_con_real,12.333035638370415
ESP,2016-10-01,log_con_real,12.335885257051665
ESP,2017-01-01,log_con_real,12.34464257339041
ESP,2017-04-01,log_con_real,12.35120276213635
ESP,2017-07-01,log_con_real,12.358707891953769
ESP,2017-10-01,log_con_real,12.363828248378878
ESP,2018-01-01,log_con_real,12.367736459520874
ESP,2018-04-01,log_con_real,12.372391844846623
ESP,2018-07-01,log_con_real,12.374029015319353
ESP,2018-10-01,log_con_real,12.376545111633556
ESP,2019-01-01,log_con_real,12.377291123979465
ESP,2019-04-01,log_con_real,12.371930245460103
ESP,2019-07-01,log_con_real,12.398884816241017
ESP,2019-10-01,log_con_real,12.397688377360085
ESP,2020-01-01,log_con_real,12.35468659735681
ESP,2020-04-01,log_con_real,12.183765685007634
ESP,2020-07-01,log_con_real,12.32192938261975
ESP,2020-10-01,log_con_real,12.332603969744259
ESP,2021-01-01,log_con_real,12.334698902623192
ESP,2021-04-01,log_con_real,12.356632600700495
ESP,2021-07-01,log_con_real,12.368931017410864
ESP,2021-10-01,log_con_real,12.379101155412537
ESP,2022-01-01,log_con_real,12.387673109065531
ESP,2022-04-01,log_con_real,12.397312647831376
ESP,2022-07-01,log_con_real,12.404136309272737
ESP,2022-10-01,log_con_real,12.399140420995009
ESP,2023-01-01,log_con_real,12.40992327962395
ESP,2023-04-01,log_con_real,12.418284664770702
ESP,2023-07-01,log_con_real,12.427041834631279
ESP,2023-10-01,log_con_real,12.43146167387277
ESP,2024-01-01,log_con_real,12.436759673149504
ESP,2024-04-01,log_con_real,12.445593356074935
ESP,2024-07-01,log_con_real,12.458705093729984
ESP,2024-10-01,log_con_real,12.465274221659561
ESP,2025-01-01,log_con_real,12.470649844266857
ESP,2025-04-01,log_con_real,12.47682089672384
ESP,2025-07-01,log_con_real,12.487394534829273
ESP,2025-10-01,log_con_real,12.494520674562303
ESP,2026-01-01,log_con_real,12.500505629215478
ESP,1995-01-01,log_gdp_real,12.150501794374863
ESP,1995-04-01,log_gdp_real,12.15707145909711
ESP,1995-07-01,log_gdp_real,12.16148837418044
ESP,1995-10-01,log_gdp_real,12.169029958754484
ESP,1996-01-01,log_gdp_real,12.174762560688059
ESP,1996-04-01,log_gdp_real,12.181651870988492
ESP,1996-07-01,log_gdp_real,12.189821304944124
ESP,1996-10-01,log_gdp_real,12.194784169760316
ESP,1997-01-01,log_gdp_real,12.204706713069038
ESP,1997-04-01,log_gdp_real,12.213688570608833
ESP,1997-07-01,log_gdp_real,12.22472755562734
ESP,1997-10-01,log_gdp_real,12.238675354074186
ESP,1998-01-01,log_gdp_real,12.247061026207485
ESP,1998-04-01,log_gdp_real,12.257981750267604
ESP,1998-07-01,log_gdp_real,12.267464032130873
ESP,1998-10-01,log_gdp_real,12.277835011757064
ESP,1999-01-01,log_gdp_real,12.287638807542239
ESP,1999-04-01,log_gdp_real,12.299034615902046
ESP,1999-07-01,log_gdp_real,12.31254754003718
ESP,1999-10-01,log_gdp_real,12.323588978958012
ESP,2000-01-01,log_gdp_real,12.339260854273844
ESP,2000-04-01,log_gdp_real,12.35182098146826
ESP,2000-07-01,log_gdp_real,12.36196894373589
ESP,2000-10-01,log_gdp_real,12.372616215287394
ESP,2001-01-01,log_gdp_real,12.382719799978185
ESP,2001-04-01,log_gdp_real,12.390462894437677
ESP,2001-07-01,log_gdp_real,12.4000304050258
ESP,2001-10-01,log_gdp_real,12.406373272525435
ESP,2002-01-01,log_gdp_real,12.411088885422556
ESP,2002-04-01,log_gdp_real,12.419436531427042
ESP,2002-07-01,log_gdp_real,12.42502341942468
ESP,2002-10-01,log_gdp_real,12.432801761019434
ESP,2003-01-01,log_gdp_real,12.442393000200946
ESP,2003-04-01,log_gdp_real,12.446218829379948
ESP,2003-07-01,log_gdp_real,12.453639504882856
ESP,2003-10-01,log_gdp_real,12.461989245333138
ESP,2004-01-01,log_gdp_real,12.46782133595545
ESP,2004-04-01,log_gdp_real,12.478383432770467
ESP,2004-07-01,log_gdp_real,12.48678297173805
ESP,2004-10-01,log_gdp_real,12.493853463106495
ESP,2005-01-01,log_gdp_real,12.50274914656153
ESP,2005-04-01,log_gdp_real,12.511584812879327
ESP,2005-07-01,log_gdp_real,12.521116934737766
ESP,2005-10-01,log_gdp_real,12.530938502234177
ESP,2006-01-01,log_gdp_real,12.542505595665396
ESP,2006-04-01,log_gdp_real,12.551465687468244
ESP,2006-07-01,log_gdp_real,12.560861812508694
ESP,2006-10-01,log_gdp_real,12.570125307057792
ESP,2007-01-01,log_gdp_real,12.57917295159233
ESP,2007-04-01,log_gdp_real,12.587910823007181
ESP,2007-07-01,log_gdp_real,12.595377883438815
ESP,2007-10-01,log_gdp_real,12.601467215560572
ESP,2008-01-01,log_gdp_real,12.60333419628765
ESP,2008-04-01,log_gdp_real,12.603687017093625
ESP,2008-07-01,log_gdp_real,12.601568222600848
ESP,2008-10-01,log_gdp_real,12.585939564470575
ESP,2009-01-01,log_gdp_real,12.55883293720631
ESP,2009-04-01,log_gdp_real,12.559489788593595
ESP,2009-07-01,log_gdp_real,12.561457757993814
ESP,2009-10-01,log_gdp_real,12.561215917057378
ESP,2010-01-01,log_gdp_real,12.56032164925402
ESP,2010-04-01,log_gdp_real,12.561555879664766
ESP,2010-07-01,log_gdp_real,12.560924929432817
ESP,2010-10-01,log_gdp_real,12.561958778439273
ESP,2011-01-01,log_gdp_real,12.561170346274551
ESP,2011-04-01,log_gdp_real,12.55857991677356
ESP,2011-07-01,log_gdp_real,12.552459851700426
ESP,2011-10-01,log_gdp_real,12.546810770298437
ESP,2012-01-01,log_gdp_real,12.537356445462262
ESP,2012-04-01,log_gdp_real,12.527616143852606
ESP,2012-07-01,log_gdp_real,12.52301250404889
ESP,2012-10-01,log_gdp_real,12.514685385272307
ESP,2013-01-01,log_gdp_real,12.511934705981346
ESP,2013-04-01,log_gdp_real,12.510910463020977
ESP,2013-07-01,log_gdp_real,12.510276233017601
ESP,2013-10-01,log_gdp_real,12.51217771755873
ESP,2014-01-01,log_gdp_real,12.515951535739003
ESP,2014-04-01,log_gdp_real,12.521335837742718
ESP,2014-07-01,log_gdp_real,12.529300417305837
ESP,2014-10-01,log_gdp_real,12.538924049125825
ESP,2015-01-01,log_gdp_real,12.551023125772346
ESP,2015-04-01,log_gdp_real,12.562158415940264
ESP,2015-07-01,log_gdp_real,12.571288511730653
ESP,2015-10-01,log_gdp_real,12.580181236475191
ESP,2016-01-01,log_gdp_real,12.587101608157466
ESP,2016-04-01,log_gdp_real,12.590406043502727
ESP,2016-07-01,log_gdp_real,12.598280260146415
ESP,2016-10-01,log_gdp_real,12.603945673258725
ESP,2017-01-01,log_gdp_real,12.611000942914574
ESP,2017-04-01,log_gdp_real,12.621405572836688
ESP,2017-07-01,log_gdp_real,12.627699775035548
ESP,2017-10-01,log_gdp_real,12.633772062521812
ESP,2018-01-01,log_gdp_real,12.638036863610607
ESP,2018-04-01,log_gdp_real,12.644537231901445
ESP,2018-07-01,log_gdp_real,12.650104406787154
ESP,2018-10-01,log_gdp_real,12.655940529502097
ESP,2019-01-01,log_gdp_real,12.662053412412341
ESP,2019-04-01,log_gdp_real,12.66493317035109
ESP,2019-07-01,log_gdp_real,12.666846309397219
ESP,2019-10-01,log_gdp_real,12.672535639116557
ESP,2020-01-01,log_gdp_real,12.619373639406113
ESP,2020-04-01,log_gdp_real,12.423475751972727
ESP,2020-07-01,log_gdp_real,12.57105250796738
ESP,2020-10-01,log_gdp_real,12.5782842677847
ESP,2021-01-01,log_gdp_real,12.590228992692087
ESP,2021-04-01,log_gdp_real,12.603844906084555
ESP,2021-07-01,log_gdp_real,12.62336421125334
ESP,2021-10-01,log_gdp_real,12.643475600729827
ESP,2022-01-01,log_gdp_real,12.659069984083654
ESP,2022-04-01,log_gdp_real,12.67594189074678
ESP,2022-07-01,log_gdp_real,12.684066145578504
ESP,2022-10-01,log_gdp_real,12.689411957960939
ESP,2023-01-01,log_gdp_real,12.694499274352685
ESP,2023-04-01,log_gdp_real,12.695937111162221
ESP,2023-07-01,log_gdp_real,12.7038039111649
ESP,2023-10-01,log_gdp_real,12.711657560741054
ESP,2024-01-01,log_gdp_real,12.722727247744608
ESP,2024-04-01,log_gdp_real,12.731874562674898
ESP,2024-07-01,log_gdp_real,12.739496983894345
ESP,2024-10-01,log_gdp_real,12.747600107343697
ESP,2025-01-01,log_gdp_real,12.753037315912037
ESP,2025-04-01,log_gdp_real,12.760259437384969
ESP,2025-07-01,log_gdp_real,12.766168318302448
ESP,2025-10-01,log_gdp_real,12.773718959447221
ESP,2026-01-01,log_gdp_real,12.779802643442558
FRA,1995-01-01,log_con_real,12.681476666376005
FRA,1995-04-01,log_con_real,12.692309733789585
FRA,1995-07-01,log_con_real,12.69144045151096
FRA,1995-10-01,log_con_real,12.69316412972374
FRA,1996-01-01,log_con_real,12.706617300788391
FRA,1996-04-01,log_con_real,12.707000043085525
FRA,1996-07-01,log_con_real,12.717424230954078
FRA,1996-10-01,log_con_real,12.71266401749118
FRA,1997-01-01,log_con_real,12.713832574853424
FRA,1997-04-01,log_con_real,12.716271873151056
FRA,1997-07-01,log_con_real,12.721934167846939
FRA,1997-10-01,log_con_real,12.731328254468993
FRA,1998-01-01,log_con_real,12.735952969906075
FRA,1998-04-01,log_con_real,12.742329145887958
FRA,1998-07-01,log_con_real,12.751742206786814
FRA,1998-10-01,log_con_real,12.75618888385244
FRA,1999-01-01,log_con_real,12.759552791711053
FRA,1999-04-01,log_con_real,12.766715905435442
FRA,1999-07-01,log_con_real,12.784900690449081
FRA,1999-10-01,log_con_real,12.789851289034754
FRA,2000-01-01,log_con_real,12.80014396499943
FRA,2000-04-01,log_con_real,12.80732408544825
FRA,2000-07-01,log_con_real,12.811739884795925
FRA,2000-10-01,log_con_real,12.812995321253561
FRA,2001-01-01,log_con_real,12.82040224264533
FRA,2001-04-01,log_con_real,12.826740526928218
FRA,2001-07-01,log_con_real,12.831427751215397
FRA,2001-10-01,log_con_real,12.836081657334645
FRA,2002-01-01,log_con_real,12.838281748901682
FRA,2002-04-01,log_con_real,12.845576403893217
FRA,2002-07-01,log_con_real,12.852133983738812
FRA,2002-10-01,log_con_real,12.857322774736627
FRA,2003-01-01,log_con_real,12.86095601496003
FRA,2003-04-01,log_con_real,12.8638099823412
FRA,2003-07-01,log_con_real,12.868883291493155
FRA,2003-10-01,log_con_real,12.872819380983644
FRA,2004-01-01,log_con_real,12.87821679860183
FRA,2004-04-01,log_con_real,12.882940026343977
FRA,2004-07-01,log_con_real,12.883337872896814
FRA,2004-10-01,log_con_real,12.894577818625315
FRA,2005-01-01,log_con_real,12.899091067801127
FRA,2005-04-01,log_con_real,12.903984954809566
FRA,2005-07-01,log_con_real,12.909208275028664
FRA,2005-10-01,log_con_real,12.915745275574892
FRA,2006-01-01,log_con_real,12.92455418393746
FRA,2006-04-01,log_con_real,12.931351044984373
FRA,2006-07-01,log_con_real,12.932943486944167
FRA,2006-10-01,log_con_real,12.936419267079225
FRA,2007-01-01,log_con_real,12.9452442644014
FRA,2007-04-01,log_con_real,12.954650512156512
FRA,2007-07-01,log_con_real,12.961103654772716
FRA,2007-10-01,log_con_real,12.96213922465589
FRA,2008-01-01,log_con_real,12.96047342652861
FRA,2008-04-01,log_con_real,12.960311397692061
FRA,2008-07-01,log_con_real,12.96346330370663
FRA,2008-10-01,log_con_real,12.963119080440212
FRA,2009-01-01,log_con_real,12.964094228313323
FRA,2009-04-01,log_con_real,12.970809522905665
FRA,2009-07-01,log_con_real,12.974515128802143
FRA,2009-10-01,log_con_real,12.981904502227914
FRA,2010-01-01,log_con_real,12.98359567061313
FRA,2010-04-01,log_con_real,12.98535142035106
FRA,2010-07-01,log_con_real,12.991294778184406
FRA,2010-10-01,log_con_real,12.998493051735142
FRA,2011-01-01,log_con_real,13.00533775483822
FRA,2011-04-01,log_con_real,12.996284828927838
FRA,2011-07-01,log_con_real,12.998132826118166
FRA,2011-10-01,log_con_real,12.99739589530749
FRA,2012-01-01,log_con_real,12.999799958903068
FRA,2012-04-01,log_con_real,13.001143542714011
FRA,2012-07-01,log_con_real,13.002651031825872
FRA,2012-10-01,log_con_real,13.00491228664814
FRA,2013-01-01,log_con_real,13.007114802287765
FRA,2013-04-01,log_con_real,13.011251912247056
FRA,2013-07-01,log_con_real,13.012621499804832
FRA,2013-10-01,log_con_real,13.01676905663844
FRA,2014-01-01,log_con_real,13.015944301669427
FRA,2014-04-01,log_con_real,13.021714190432146
